Query_280937,XM_040266533.1,100.000,21,0,0,1,21,280,260,2.0,39.2
Query_280937,XM_040237783.1,100.000,21,0,0,1,21,89,69,2.0,39.2
Query_280937,XM_040237782.1,100.000,21,0,0,1,21,74,54,2.0,39.2
Query_280937,XR_005720632.1,100.000,21,0,0,1,21,365,345,2.0,39.2
Query_280937,XM_040237780.1,100.000,21,0,0,1,21,461,441,2.0,39.2
Query_280937,XM_040237779.1,100.000,21,0,0,1,21,340,320,2.0,39.2
Query_280937,XM_040237778.1,100.000,21,0,0,1,21,365,345,2.0,39.2
Query_280937,XM_040237777.1,100.000,21,0,0,1,21,476,456,2.0,39.2
Query_280937,XM_040237776.1,100.000,21,0,0,1,21,464,444,2.0,39.2
Query_280937,XM_040237775.1,100.000,21,0,0,1,21,378,358,2.0,39.2
Query_280937,XM_040237774.1,100.000,21,0,0,1,21,354,334,2.0,39.2
Query_280937,XM_040237773.1,100.000,21,0,0,1,21,377,357,2.0,39.2
Query_280937,XM_040237772.1,100.000,21,0,0,1,21,240,220,2.0,39.2
Query_280937,XM_040237771.1,100.000,21,0,0,1,21,299,279,2.0,39.2
Query_280937,XM_040237769.1,100.000,21,0,0,1,21,378,358,2.0,39.2
Query_280937,XM_040237768.1,100.000,21,0,0,1,21,352,332,2.0,39.2
Query_280937,XM_040237767.1,100.000,21,0,0,1,21,365,345,2.0,39.2
Query_280937,XM_029076530.2,100.000,21,0,0,1,21,384,364,2.0,39.2
Query_280937,XM_029076529.2,100.000,21,0,0,1,21,393,373,2.0,39.2
Query_280937,HG994414.1,100.000,21,0,0,1,21,17426187,17426167,2.0,39.2
Query_280937,HG994404.1,100.000,21,0,0,1,21,45910651,45910671,2.0,39.2
Query_280937,XM_039848730.1,100.000,21,0,0,1,21,423,403,2.0,39.2
Query_280937,XM_039848729.1,100.000,21,0,0,1,21,355,335,2.0,39.2
Query_280937,XM_039848728.1,100.000,21,0,0,1,21,339,319,2.0,39.2
Query_280937,XM_039848727.1,100.000,21,0,0,1,21,350,330,2.0,39.2
Query_280937,XM_039848726.1,100.000,21,0,0,1,21,532,512,2.0,39.2
Query_280937,XM_039848725.1,100.000,21,0,0,1,21,366,346,2.0,39.2
Query_280937,XM_003929504.3,100.000,21,0,0,1,21,441,421,2.0,39.2
Query_280937,XM_003929505.3,100.000,21,0,0,1,21,568,548,2.0,39.2
Query_280937,XM_003929502.3,100.000,21,0,0,1,21,376,356,2.0,39.2
Query_280937,XM_010340110.2,100.000,21,0,0,1,21,441,421,2.0,39.2
Query_280937,XM_010340111.2,100.000,21,0,0,1,21,568,548,2.0,39.2
Query_280937,XM_010340109.2,100.000,21,0,0,1,21,376,356,2.0,39.2
Query_280937,XM_039220817.1,100.000,21,0,0,1,21,285,265,2.0,39.2
Query_280937,XM_039220816.1,100.000,21,0,0,1,21,337,317,2.0,39.2
Query_280937,XM_039220815.1,100.000,21,0,0,1,21,316,296,2.0,39.2
Query_280937,CP068258.1,100.000,21,0,0,1,21,5333726,5333746,2.0,39.2
Query_280937,XM_038444267.1,100.000,21,0,0,1,21,354,334,2.0,39.2
Query_280937,XM_038444266.1,100.000,21,0,0,1,21,373,353,2.0,39.2
Query_280937,XM_038444265.1,100.000,21,0,0,1,21,350,330,2.0,39.2
Query_280937,XM_038444264.1,100.000,21,0,0,1,21,342,322,2.0,39.2
Query_280937,XM_038444263.1,100.000,21,0,0,1,21,356,336,2.0,39.2
Query_280937,XM_038444262.1,100.000,21,0,0,1,21,381,361,2.0,39.2
Query_280937,XM_038444261.1,100.000,21,0,0,1,21,373,353,2.0,39.2
Query_280937,XM_038462042.1,100.000,21,0,0,1,21,354,334,2.0,39.2
Query_280937,XM_005642458.4,100.000,21,0,0,1,21,373,353,2.0,39.2
Query_280937,XM_038462041.1,100.000,21,0,0,1,21,350,330,2.0,39.2
Query_280937,XM_038462040.1,100.000,21,0,0,1,21,343,323,2.0,39.2
Query_280937,XM_038462039.1,100.000,21,0,0,1,21,356,336,2.0,39.2
Query_280937,XM_038462038.1,100.000,21,0,0,1,21,377,357,2.0,39.2
Query_280937,XM_038462037.1,100.000,21,0,0,1,21,373,353,2.0,39.2
Query_280937,XM_038769165.1,100.000,21,0,0,1,21,503,483,2.0,39.2
Query_280937,XM_038769164.1,100.000,21,0,0,1,21,299,279,2.0,39.2
Query_280937,XM_038769163.1,100.000,21,0,0,1,21,300,280,2.0,39.2
Query_280937,XM_038769162.1,100.000,21,0,0,1,21,503,483,2.0,39.2
Query_280937,XM_037821592.1,100.000,21,0,0,1,21,82,62,2.0,39.2
Query_280937,XM_037830359.1,100.000,21,0,0,1,21,313,293,2.0,39.2
Query_280937,XM_037830358.1,100.000,21,0,0,1,21,324,304,2.0,39.2
Query_280937,XM_037830357.1,100.000,21,0,0,1,21,286,266,2.0,39.2
Query_280937,XM_037830356.1,100.000,21,0,0,1,21,338,318,2.0,39.2
Query_280937,XM_037830355.1,100.000,21,0,0,1,21,357,337,2.0,39.2
Query_280937,XM_017508657.2,100.000,21,0,0,1,21,441,421,2.0,39.2
Query_280937,XM_017508656.2,100.000,21,0,0,1,21,571,551,2.0,39.2
Query_280937,XM_017508655.2,100.000,21,0,0,1,21,345,325,2.0,39.2
Query_280937,XM_017508652.2,100.000,21,0,0,1,21,333,313,2.0,39.2
Query_280937,XM_017508651.2,100.000,21,0,0,1,21,522,502,2.0,39.2
Query_280937,XM_017508650.2,100.000,21,0,0,1,21,641,621,2.0,39.2
Query_280937,XR_001825684.2,100.000,21,0,0,1,21,282,262,2.0,39.2
Query_280937,XM_037167928.1,100.000,21,0,0,1,21,317,297,2.0,39.2
Query_280937,XM_037031881.1,100.000,21,0,0,1,21,321,301,2.0,39.2
Query_280937,XM_037031880.1,100.000,21,0,0,1,21,232,212,2.0,39.2
Query_280937,XM_037031879.1,100.000,21,0,0,1,21,301,281,2.0,39.2
Query_280937,XM_037031878.1,100.000,21,0,0,1,21,319,299,2.0,39.2
Query_280937,XM_037020229.1,100.000,21,0,0,1,21,58,38,2.0,39.2
Query_280937,XM_037020228.1,100.000,21,0,0,1,21,355,335,2.0,39.2
Query_280937,XM_017654247.2,100.000,21,0,0,1,21,358,338,2.0,39.2
Query_280937,XM_017654245.2,100.000,21,0,0,1,21,349,329,2.0,39.2
Query_280937,XM_017654246.2,100.000,21,0,0,1,21,415,395,2.0,39.2
Query_280937,XM_017654243.2,100.000,21,0,0,1,21,355,335,2.0,39.2
Query_280937,XM_036879212.1,100.000,21,0,0,1,21,80,60,2.0,39.2
Query_280937,XM_036879211.1,100.000,21,0,0,1,21,58,38,2.0,39.2
Query_280937,XM_036879210.1,100.000,21,0,0,1,21,349,329,2.0,39.2
Query_280937,XM_036879209.1,100.000,21,0,0,1,21,231,211,2.0,39.2
Query_280937,XM_036879208.1,100.000,21,0,0,1,21,349,329,2.0,39.2
Query_280937,XM_036879207.1,100.000,21,0,0,1,21,355,335,2.0,39.2
Query_280937,XM_036879206.1,100.000,21,0,0,1,21,349,329,2.0,39.2
Query_280937,XM_036918460.1,100.000,21,0,0,1,21,322,302,2.0,39.2
Query_280937,XM_036853637.1,100.000,21,0,0,1,21,320,300,2.0,39.2
Query_280937,XM_036853636.1,100.000,21,0,0,1,21,311,291,2.0,39.2
Query_280937,XM_036853635.1,100.000,21,0,0,1,21,370,350,2.0,39.2
Query_280937,XM_036853634.1,100.000,21,0,0,1,21,365,345,2.0,39.2
Query_280937,XM_036853633.1,100.000,21,0,0,1,21,330,310,2.0,39.2
Query_280937,XM_036853632.1,100.000,21,0,0,1,21,321,301,2.0,39.2
Query_280937,XM_036853631.1,100.000,21,0,0,1,21,817,797,2.0,39.2
Query_280937,XM_036853629.1,100.000,21,0,0,1,21,364,344,2.0,39.2
Query_280937,XM_036410423.1,100.000,21,0,0,1,21,78,58,2.0,39.2
Query_280937,XM_036410418.1,100.000,21,0,0,1,21,369,349,2.0,39.2
Query_280937,XM_036410411.1,100.000,21,0,0,1,21,364,344,2.0,39.2
Query_280937,XM_036410404.1,100.000,21,0,0,1,21,350,330,2.0,39.2
Query_280937,XM_036410396.1,100.000,21,0,0,1,21,368,348,2.0,39.2


