Query_26655,XM_034950155.1,100.000,21,0,0,1,21,403,383,2.1,39.2
Query_26655,XM_003823547.3,100.000,21,0,0,1,21,591,571,2.1,39.2
Query_26655,XM_003823548.3,100.000,21,0,0,1,21,729,709,2.1,39.2
Query_26655,XM_034954600.1,100.000,21,0,0,1,21,745,725,2.1,39.2
Query_26655,XM_010636794.3,100.000,21,0,0,1,21,680,660,2.1,39.2
Query_26655,XM_033757899.1,100.000,21,0,0,1,21,404,384,2.1,39.2
Query_26655,XM_033230979.1,100.000,21,0,0,1,21,748,728,2.1,39.2
Query_26655,XM_033230978.1,100.000,21,0,0,1,21,542,522,2.1,39.2
Query_26655,XM_033230977.1,100.000,21,0,0,1,21,624,604,2.1,39.2
Query_26655,XM_033230976.1,100.000,21,0,0,1,21,793,773,2.1,39.2
Query_26655,XM_032755250.1,100.000,21,0,0,1,21,748,728,2.1,39.2
Query_26655,XM_032755249.1,100.000,21,0,0,1,21,730,710,2.1,39.2
Query_26655,XM_032755248.1,100.000,21,0,0,1,21,449,429,2.1,39.2
Query_26655,XM_032292780.1,100.000,21,0,0,1,21,396,376,2.1,39.2
Query_26655,XM_032292779.1,100.000,21,0,0,1,21,396,376,2.1,39.2
Query_26655,XM_032292777.1,100.000,21,0,0,1,21,730,710,2.1,39.2
Query_26655,XM_032292776.1,100.000,21,0,0,1,21,731,711,2.1,39.2
Query_26655,XR_004272493.1,100.000,21,0,0,1,21,418,398,2.1,39.2
Query_26655,XM_031960378.1,100.000,21,0,0,1,21,451,431,2.1,39.2
Query_26655,XM_031960377.1,100.000,21,0,0,1,21,454,434,2.1,39.2
Query_26655,XM_031960376.1,100.000,21,0,0,1,21,459,439,2.1,39.2
Query_26655,XM_031960375.1,100.000,21,0,0,1,21,736,716,2.1,39.2
Query_26655,XM_031960374.1,100.000,21,0,0,1,21,789,769,2.1,39.2
Query_26655,XM_023212355.2,100.000,21,0,0,1,21,1000,980,2.1,39.2
Query_26655,XM_003907679.3,100.000,21,0,0,1,21,729,709,2.1,39.2
Query_26655,XM_009182552.3,100.000,21,0,0,1,21,735,715,2.1,39.2
Query_26655,XR_002004173.2,100.000,21,0,0,1,21,469,449,2.1,39.2
Query_26655,XM_019022682.2,100.000,21,0,0,1,21,734,714,2.1,39.2
Query_26655,XM_019022681.2,100.000,21,0,0,1,21,730,710,2.1,39.2
Query_26655,XM_031008716.1,100.000,21,0,0,1,21,808,788,2.1,39.2
Query_26655,XM_010368677.2,100.000,21,0,0,1,21,730,710,2.1,39.2
Query_26655,XM_030916695.1,100.000,21,0,0,1,21,906,886,2.1,39.2
Query_26655,XM_003253799.3,100.000,21,0,0,1,21,751,731,2.1,39.2
Query_26655,XM_030802719.1,100.000,21,0,0,1,21,624,604,2.1,39.2
Query_26655,XM_030802718.1,100.000,21,0,0,1,21,814,794,2.1,39.2
Query_26655,XM_015110367.2,100.000,21,0,0,1,21,451,431,2.1,39.2
Query_26655,XM_015110366.2,100.000,21,0,0,1,21,730,710,2.1,39.2
Query_26655,XM_028508975.1,100.000,21,0,0,1,21,788,768,2.1,39.2
Query_26655,NM_006357.4,100.000,21,0,0,1,21,749,729,2.1,39.2
Query_26655,XM_023212356.2,100.000,21,0,0,1,21,648,628,2.1,39.2
Query_26655,XM_027943988.1,100.000,21,0,0,1,21,737,717,2.1,39.2
Query_26655,XM_027865661.1,100.000,21,0,0,1,21,458,438,2.1,39.2
Query_26655,XM_027865660.1,100.000,21,0,0,1,21,446,426,2.1,39.2
Query_26655,XM_027865659.1,100.000,21,0,0,1,21,465,445,2.1,39.2
Query_26655,XM_027865658.1,100.000,21,0,0,1,21,608,588,2.1,39.2
Query_26655,XM_006151632.3,100.000,21,0,0,1,21,510,490,2.1,39.2
Query_26655,XM_025404907.1,100.000,21,0,0,1,21,545,525,2.1,39.2
Query_26655,XM_025404906.1,100.000,21,0,0,1,21,732,712,2.1,39.2
Query_26655,XM_025404905.1,100.000,21,0,0,1,21,577,557,2.1,39.2
Query_26655,XM_025404904.1,100.000,21,0,0,1,21,640,620,2.1,39.2
Query_26655,XM_024561593.1,100.000,21,0,0,1,21,611,591,2.1,39.2
Query_26655,XM_024561592.1,100.000,21,0,0,1,21,553,533,2.1,39.2
Query_26655,XM_024561591.1,100.000,21,0,0,1,21,679,659,2.1,39.2
Query_26655,XR_676614.3,100.000,21,0,0,1,21,556,536,2.1,39.2
Query_26655,XM_016950121.2,100.000,21,0,0,1,21,771,751,2.1,39.2
Query_26655,XR_653383.2,100.000,21,0,0,1,21,455,435,2.1,39.2
Query_26655,XM_024243530.1,100.000,21,0,0,1,21,430,410,2.1,39.2
Query_26655,XM_002812643.4,100.000,21,0,0,1,21,729,709,2.1,39.2
Query_26655,XM_002812644.4,100.000,21,0,0,1,21,730,710,2.1,39.2
Query_26655,XM_024243529.1,100.000,21,0,0,1,21,808,788,2.1,39.2
Query_26655,XR_002823958.1,100.000,21,0,0,1,21,547,527,2.1,39.2
Query_26655,XR_002823957.1,100.000,21,0,0,1,21,547,527,2.1,39.2
Query_26655,XR_002823956.1,100.000,21,0,0,1,21,547,527,2.1,39.2
Query_26655,XM_023730514.1,100.000,21,0,0,1,21,400,380,2.1,39.2
Query_26655,XM_023730513.1,100.000,21,0,0,1,21,547,527,2.1,39.2
Query_26655,XM_004628645.2,100.000,21,0,0,1,21,509,489,2.1,39.2
Query_26655,XM_023712407.1,100.000,21,0,0,1,21,569,549,2.1,39.2
Query_26655,XM_023561127.1,100.000,21,0,0,1,21,512,492,2.1,39.2
Query_26655,XM_040256951.1,100.000,21,0,0,1,21,443,423,2.1,39.2
Query_26655,XM_010351541.2,100.000,21,0,0,1,21,731,711,2.1,39.2
Query_26655,XM_039469988.1,100.000,21,0,0,1,21,811,791,2.1,39.2
Query_26655,XM_007965532.2,100.000,21,0,0,1,21,795,775,2.1,39.2
Query_26655,XM_007965531.2,100.000,21,0,0,1,21,725,705,2.1,39.2
Query_26655,XM_007965530.2,100.000,21,0,0,1,21,748,728,2.1,39.2
Query_26655,XM_037849091.1,100.000,21,0,0,1,21,561,541,2.1,39.2
Query_26655,XM_037849090.1,100.000,21,0,0,1,21,523,503,2.1,39.2
Query_26655,XM_037849089.1,100.000,21,0,0,1,21,761,741,2.1,39.2
Query_26655,XM_037844356.1,100.000,21,0,0,1,21,355,335,2.1,39.2
Query_26655,XM_017532745.2,100.000,21,0,0,1,21,801,781,2.1,39.2
Query_26655,XM_017532744.2,100.000,21,0,0,1,21,731,711,2.1,39.2
Query_26655,XM_017532743.2,100.000,21,0,0,1,21,810,790,2.1,39.2
Query_26655,XM_037130039.1,100.000,21,0,0,1,21,459,439,2.1,39.2
Query_26655,XM_037130038.1,100.000,21,0,0,1,21,466,446,2.1,39.2
Query_26655,XM_037130037.1,100.000,21,0,0,1,21,628,608,2.1,39.2
Query_26655,XM_037130036.1,100.000,21,0,0,1,21,728,708,2.1,39.2
Query_26655,XM_037044351.1,100.000,21,0,0,1,21,659,639,2.1,39.2
Query_26655,XM_037044350.1,100.000,21,0,0,1,21,466,446,2.1,39.2
Query_26655,XM_037044349.1,100.000,21,0,0,1,21,459,439,2.1,39.2
Query_26655,XM_037044348.1,100.000,21,0,0,1,21,592,572,2.1,39.2
Query_26655,XM_037044347.1,100.000,21,0,0,1,21,708,688,2.1,39.2
Query_26655,XM_036497857.1,100.000,21,0,0,1,21,301,281,2.1,39.2
Query_26655,XM_036023225.1,100.000,21,0,0,1,21,514,494,2.1,39.2
Query_26655,XM_028508977.2,100.000,21,0,0,1,21,522,502,2.1,39.2
Query_26655,XM_028508979.2,100.000,21,0,0,1,21,451,431,2.1,39.2
Query_26655,XM_028508978.2,100.000,21,0,0,1,21,601,581,2.1,39.2
Query_26655,NM_182678.3,100.000,21,0,0,1,21,599,579,2.1,39.2
Query_26655,NM_001278554.2,100.000,21,0,0,1,21,800,780,2.1,39.2
Query_26655,NM_001278555.2,100.000,21,0,0,1,21,567,547,2.1,39.2
Query_26655,XM_003733157.3,100.000,21,0,0,1,21,726,706,2.1,39.2
Query_26655,XM_035304362.1,100.000,21,0,0,1,21,868,848,2.1,39.2


